0,1,2,3
10198.0,40.703068,-73.867668,1.0
10199.0,40.702785,-73.871094,1.0
10200.0,40.702629,-73.873001,1.0
10201.0,40.702473,-73.874916,1.0
10202.0,40.702316,-73.876839,1.0
10203.0,40.702118,-73.879372,1.0
10204.0,40.701839,-73.882713,1.0
10205.0,40.701691,-73.884552,1.0
10206.0,40.701538,-73.886383,1.0
10207.0,40.701332,-73.888763,1.0
10208.0,40.701157,-73.890831,1.0
10209.0,40.701027,-73.892349,1.0
10210.0,40.700878,-73.894348,1.0
10211.0,40.700668,-73.896721,1.0
10212.0,40.700562,-73.898788,1.0
10213.0,40.70055,-73.900635,1.0
10214.0,40.700539,-73.901955,1.0
10215.0,40.700401,-73.904213,1.0
10216.0,40.700108,-73.906776,1.0
10217.0,40.699905,-73.908554,1.0
10218.0,40.699924,-73.910744,1.0
10219.0,40.70042,-73.910233,1.0
10220.0,40.699589,-73.911697,1.0
10221.0,40.699181,-73.915283,1.0
10222.0,40.698872,-73.918266,1.0
10223.0,40.698635,-73.920532,1.0
10224.0,40.698448,-73.922295,1.0
10225.0,40.698158,-73.925087,1.0
10226.0,40.697823,-73.928162,1.0
10227.0,40.697632,-73.929893,1.0
10228.0,40.697437,-73.931679,1.0
10229.0,40.69733,-73.932732,1.0
10230.0,40.69693,-73.935966,1.0
10231.0,40.696697,-73.938232,1.0
10232.0,40.696362,-73.941162,1.0
10233.0,40.69611,-73.943398,1.0
10234.0,40.695717,-73.946793,1.0
10235.0,40.69545,-73.949097,1.0
10236.0,40.695023,-73.952469,1.0
10237.0,40.694805,-73.954704,1.0
10238.0,40.694626,-73.956367,1.0
10239.0,40.694416,-73.958237,1.0
10240.0,40.69408,-73.961586,1.0
10241.0,40.69368,-73.9645,1.0
10242.0,40.693356,-73.967308,1.0
10243.0,40.693176,-73.969246,1.0
10244.0,40.693233,-73.970749,1.0
10245.0,40.693302,-73.972748,1.0
10246.0,40.693439,-73.976318,1.0
10247.0,40.693516,-73.978271,1.0
10248.0,40.693573,-73.979591,1.0
10249.0,40.693737,-73.982704,1.0
10250.0,40.693188,-73.986397,1.0
10251.0,40.694489,-73.987122,1.0
10252.0,40.654888,-73.961723,1.0
10253.0,40.655518,-73.96003,1.0
10254.0,40.655815,-73.956543,1.0
10255.0,40.655014,-73.955872,1.0
10256.0,40.655182,-73.953072,1.0
10257.0,40.655392,-73.949265,1.0
10258.0,40.655537,-73.946747,1.0
10259.0,40.655685,-73.944336,1.0
10260.0,40.65583,-73.942024,1.0
10261.0,40.656403,-73.939507,1.0
10262.0,40.657734,-73.939583,1.0
10263.0,40.65881,-73.939514,1.0
10264.0,40.641792,-73.985298,1.0
10265.0,40.6404,-73.986626,1.0
10266.0,40.642845,-73.987053,1.0
10267.0,40.639309,-73.98777,1.0
10268.0,40.644382,-73.984749,1.0
10269.0,40.638195,-73.988922,1.0
10270.0,40.637074,-73.990097,1.0
10271.0,40.635948,-73.991264,1.0
10272.0,40.634861,-73.992393,1.0
10273.0,40.634293,-73.992989,1.0
10274.0,40.633148,-73.994186,1.0
10275.0,40.632347,-73.99501,1.0
10276.0,40.630905,-73.996513,1.0
10277.0,40.632092,-73.999245,1.0
10278.0,40.633461,-74.001511,1.0
10279.0,40.678703,-73.946815,1.0
10280.0,40.677803,-73.946907,1.0
10281.0,40.675819,-73.94709,1.0
10282.0,40.674446,-73.94722,1.0
10283.0,40.672676,-73.947388,1.0
10284.0,40.671322,-73.94751,1.0
10285.0,40.670227,-73.947617,1.0
10286.0,40.669056,-73.947731,1.0
10287.0,40.667328,-73.947884,1.0
10288.0,40.665546,-73.948059,1.0
10289.0,40.663937,-73.94799,1.0
10290.0,40.662064,-73.947784,1.0
10291.0,40.660221,-73.947586,1.0
10292.0,40.65918,-73.947479,1.0
10293.0,40.657581,-73.947304,1.0
10294.0,40.655907,-73.947113,1.0
10295.0,40.682556,-73.972015,1.0
10296.0,40.682201,-73.970284,1.0
10297.0,40.681561,-73.967209,1.0
10298.0,40.680668,-73.964432,1.0
10299.0,40.679485,-73.964195,1.0
10300.0,40.678223,-73.963936,1.0
10301.0,40.676147,-73.963562,1.0
10302.0,40.674198,-73.963165,1.0
10303.0,40.673424,-73.962418,1.0
10304.0,40.672981,-73.960327,1.0
10305.0,40.672298,-73.957153,1.0
10306.0,40.671822,-73.954834,1.0
10307.0,40.671711,-73.952675,1.0
10308.0,40.671593,-73.95047,1.0
10309.0,40.671394,-73.947235,1.0
10310.0,40.671238,-73.944366,1.0
10311.0,40.671085,-73.94162,1.0
10312.0,40.670937,-73.93885,1.0
10313.0,40.670788,-73.936096,1.0
10314.0,40.670666,-73.933846,1.0
10315.0,40.632011,-73.947723,1.0
10316.0,40.634365,-73.949539,1.0
10317.0,40.633377,-73.95282,1.0
10318.0,40.633953,-73.947823,1.0
10319.0,40.632484,-73.952713,1.0
10320.0,40.634075,-73.945488,1.0
10321.0,40.628784,-73.95195,1.0
10322.0,40.625645,-73.956169,1.0
10323.0,40.626549,-73.951584,1.0
10324.0,40.625919,-73.954056,1.0
10325.0,40.625469,-73.958145,1.0
10326.0,40.625206,-73.960571,1.0
10327.0,40.624828,-73.964226,1.0
10328.0,40.626701,-73.965675,1.0
10329.0,40.624432,-73.967628,1.0
10330.0,40.626923,-73.967171,1.0
10331.0,40.629173,-73.966141,1.0
10332.0,40.62442,-73.96524,1.0
10333.0,40.624187,-73.969803,1.0
10334.0,40.626705,-73.969154,1.0
10335.0,40.631908,-73.966797,1.0
10336.0,40.622032,-73.964798,1.0
10337.0,40.626461,-73.971321,1.0
10338.0,40.626198,-73.973732,1.0
10339.0,40.625973,-73.975754,1.0
10340.0,40.625065,-73.977234,1.0
10341.0,40.626095,-73.978951,1.0
10342.0,40.627499,-73.981262,1.0
10343.0,40.628738,-73.98333,1.0
10344.0,40.630238,-73.985802,1.0
10345.0,40.631557,-73.987991,1.0
10346.0,40.632923,-73.99025,1.0
10347.0,40.634174,-73.99231,1.0
10348.0,40.635487,-73.994492,1.0
10349.0,40.636887,-73.996819,1.0
10350.0,40.637657,-73.998085,1.0
10351.0,40.638226,-73.999023,1.0
10352.0,40.639553,-74.001221,1.0
10353.0,40.640877,-74.003418,1.0
10354.0,40.642193,-74.005592,1.0
10355.0,40.643532,-74.007813,1.0
10356.0,40.644859,-74.010025,1.0
10357.0,40.646191,-74.012222,1.0
10358.0,40.645435,-74.013992,1.0
10359.0,40.656456,-74.012245,1.0
10360.0,40.654972,-74.010178,1.0
10361.0,40.653961,-74.008492,1.0
10362.0,40.652336,-74.005798,1.0
10363.0,40.653816,-74.005241,1.0
10364.0,40.651302,-74.004082,1.0
10365.0,40.649685,-74.001427,1.0
10366.0,40.648376,-73.999229,1.0
10367.0,40.647018,-73.996986,1.0
10368.0,40.646488,-73.998238,1.0
10369.0,40.645702,-73.994843,1.0
10370.0,40.644844,-73.999954,1.0
10371.0,40.644356,-73.992615,1.0
10372.0,40.642895,-73.990196,1.0
10373.0,40.642651,-73.979584,1.0
10374.0,40.645,-73.973953,1.0
10375.0,40.643711,-73.977066,1.0
10376.0,40.646221,-73.971016,1.0
10377.0,40.644459,-73.97522,1.0
10378.0,40.649315,-73.963196,1.0
10379.0,40.647415,-73.96804,1.0
10380.0,40.650364,-73.958221,1.0
10381.0,40.648102,-73.966293,1.0
10382.0,40.650066,-73.960541,1.0
10383.0,40.650455,-73.955971,1.0
10384.0,40.650627,-73.951988,1.0
10385.0,40.650764,-73.94928,1.0
10386.0,40.650909,-73.94622,1.0
10387.0,40.651325,-73.937683,1.0
10388.0,40.651012,-73.943321,1.0
10389.0,40.651226,-73.939636,1.0
10390.0,40.651421,-73.935753,1.0
10391.0,40.651131,-73.941483,1.0
10392.0,40.651573,-73.932442,1.0
10393.0,40.652172,-73.92807,1.0
10394.0,40.651512,-73.933876,1.0
10395.0,40.652351,-73.926086,1.0
10396.0,40.656742,-73.903656,1.0
10397.0,40.656548,-73.905045,1.0
10398.0,40.658096,-73.915352,1.0
10399.0,40.657009,-73.903763,1.0
10400.0,40.657413,-73.903168,1.0
10401.0,40.643143,-74.001709,1.0
10402.0,40.641449,-74.003471,1.0
10403.0,40.639782,-74.005196,1.0
10404.0,40.638123,-74.00692,1.0
10405.0,40.636444,-74.008675,1.0
10406.0,40.635281,-74.009895,1.0
10407.0,40.634449,-74.010757,1.0
10408.0,40.610001,-74.024704,1.0
10409.0,40.609261,-74.02417,1.0
10410.0,40.609135,-74.023888,1.0
10411.0,40.608307,-74.023079,1.0
10412.0,40.631962,-73.952858,1.0
10413.0,40.628338,-73.952095,1.0
10414.0,40.633083,-73.953003,1.0
10415.0,40.625771,-73.956558,1.0
10416.0,40.633148,-73.953003,1.0
10417.0,40.626358,-73.951729,1.0
10418.0,40.633686,-73.951225,1.0
10419.0,40.626068,-73.953903,1.0
10420.0,40.625519,-73.958931,1.0
10421.0,40.625252,-73.961288,1.0
10422.0,40.634495,-73.949623,1.0
10423.0,40.624847,-73.964989,1.0
10424.0,40.624466,-73.968422,1.0
10425.0,40.627163,-73.966118,1.0
10426.0,40.624168,-73.971153,1.0
10427.0,40.626961,-73.967972,1.0
10428.0,40.639153,-73.907845,1.0
10429.0,40.633324,-73.903709,1.0
10430.0,40.632362,-73.905197,1.0
10431.0,40.631653,-73.906296,1.0
10432.0,40.630573,-73.907043,1.0
10433.0,40.629486,-73.904633,1.0
10434.0,40.62833,-73.902069,1.0
10435.0,40.626709,-73.901825,1.0
10436.0,40.627819,-73.900467,1.0
10437.0,40.664654,-73.862892,1.0
10438.0,40.666,-73.863373,1.0
10439.0,40.665459,-73.867081,1.0
10440.0,40.664223,-73.867149,1.0
10441.0,40.66922,-73.862679,1.0
10442.0,40.669579,-73.863403,1.0
10443.0,40.669388,-73.864731,1.0
10444.0,40.669872,-73.861435,1.0
10445.0,40.669128,-73.866722,1.0
10446.0,40.672001,-73.866188,1.0
10447.0,40.670139,-73.85952,1.0
10448.0,40.668869,-73.868546,1.0
10449.0,40.673409,-73.868057,1.0
10450.0,40.668098,-73.870331,1.0
10451.0,40.668591,-73.870155,1.0
10452.0,40.666317,-73.873146,1.0
10453.0,40.667019,-73.871964,1.0
10454.0,40.671673,-73.870926,1.0
10455.0,40.667934,-73.872643,1.0
10456.0,40.656116,-73.887062,1.0
10457.0,40.655853,-73.888412,1.0
10458.0,40.65731,-73.889496,1.0
10459.0,40.680317,-73.90583,1.0
10460.0,40.681187,-73.907288,1.0
10461.0,40.606983,-74.00238,1.0
10462.0,40.605961,-74.00061,1.0
10463.0,40.60833,-74.004601,1.0
10464.0,40.60461,-73.998367,1.0
10465.0,40.603329,-73.996239,1.0
10466.0,40.601986,-73.994003,1.0
10467.0,40.600616,-73.991745,1.0
10468.0,40.639259,-74.015953,1.0
10469.0,40.637932,-74.013733,1.0
10470.0,40.640579,-74.018127,1.0
10471.0,40.636608,-74.011543,1.0
10472.0,40.639473,-74.0196,1.0
10473.0,40.635242,-74.009285,1.0
10474.0,40.633938,-74.007118,1.0
10475.0,40.632839,-74.005318,1.0
10476.0,40.631248,-74.00267,1.0
10477.0,40.629929,-74.000481,1.0
10478.0,40.62886,-73.998711,1.0
10479.0,40.627213,-73.995987,1.0
10480.0,40.625923,-73.993851,1.0
10481.0,40.624592,-73.991653,1.0
10482.0,40.623123,-73.989227,1.0
10483.0,40.621777,-73.986992,1.0
10484.0,40.620472,-73.984833,1.0
10485.0,40.639111,-73.881744,1.0
10486.0,40.637852,-73.883698,1.0
10487.0,40.63641,-73.885941,1.0
10488.0,40.635323,-73.887642,1.0
10489.0,40.634026,-73.889626,1.0
10490.0,40.632648,-73.891701,1.0
10491.0,40.63171,-73.893158,1.0
10492.0,40.63055,-73.894943,1.0
10493.0,40.632385,-73.897072,1.0
10494.0,40.633965,-73.898827,1.0
10495.0,40.635609,-73.900665,1.0
10496.0,40.637161,-73.902397,1.0
10497.0,40.634041,-73.902328,1.0
10498.0,40.638878,-73.904305,1.0
10499.0,40.633102,-73.903786,1.0
10500.0,40.640568,-73.906181,1.0
10501.0,40.642067,-73.90786,1.0
10502.0,40.641949,-73.907158,1.0
10503.0,40.643494,-73.909454,1.0
10504.0,40.64101,-73.904945,1.0
10505.0,40.643467,-73.904785,1.0
10506.0,40.645199,-73.911339,1.0
10507.0,40.642056,-73.903275,1.0
10508.0,40.661251,-73.929237,1.0
10509.0,40.666672,-73.936813,1.0
10510.0,40.668755,-73.936615,1.0
10511.0,40.668701,-73.934067,1.0
10512.0,40.668556,-73.931625,1.0
10513.0,40.730103,-73.954445,1.0
10514.0,40.730251,-73.953064,1.0
10515.0,40.730385,-73.951691,1.0
10516.0,40.730682,-73.948357,1.0
10517.0,40.731491,-73.945984,1.0
10518.0,40.732128,-73.944221,1.0
10519.0,40.734432,-73.937515,1.0
10520.0,40.735447,-73.934868,1.0
10521.0,40.736248,-73.932716,1.0
10522.0,40.736717,-73.931618,1.0
10523.0,40.737633,-73.929512,1.0
10524.0,40.73806,-73.928421,1.0
10525.0,40.739143,-73.925812,1.0
10526.0,40.739761,-73.924393,1.0
10527.0,40.740993,-73.921616,1.0
10528.0,40.742069,-73.919029,1.0
10529.0,40.742561,-73.917503,1.0
10530.0,40.74062,-73.917397,1.0
10531.0,40.738781,-73.917763,1.0
10532.0,40.736935,-73.918137,1.0
10533.0,40.735405,-73.91861,1.0
10534.0,40.735516,-73.921585,1.0
10535.0,40.723812,-73.938713,1.0
10536.0,40.722443,-73.940964,1.0
10537.0,40.720188,-73.940826,1.0
10538.0,40.717884,-73.940445,1.0
10539.0,40.715885,-73.940117,1.0
10540.0,40.715115,-73.942253,1.0
10541.0,40.71455,-73.944885,1.0
10542.0,40.714233,-73.948128,1.0
10543.0,40.714127,-73.949272,1.0
10544.0,40.714138,-73.952003,1.0
10545.0,40.664692,-73.983307,1.0
10546.0,40.665909,-73.982285,1.0
10547.0,40.667271,-73.981178,1.0
10548.0,40.668922,-73.979774,1.0
10549.0,40.67075,-73.978241,1.0
10550.0,40.672527,-73.976768,1.0
10551.0,40.674858,-73.97509,1.0
10552.0,40.697586,-73.986931,1.0
10553.0,40.690567,-73.989365,1.0
10554.0,40.700253,-73.98703,1.0
10555.0,40.701416,-73.986679,1.0
10556.0,40.702213,-73.984802,1.0
10557.0,40.686169,-73.970055,1.0
10558.0,40.683903,-73.96862,1.0
10559.0,40.686401,-73.968033,1.0
10560.0,40.686737,-73.965111,1.0
10561.0,40.687088,-73.962082,1.0
10562.0,40.687412,-73.959282,1.0
10563.0,40.687393,-73.957001,1.0
10564.0,40.685528,-73.956108,1.0
10565.0,40.689312,-73.957214,1.0
10566.0,40.685642,-73.956657,1.0
10567.0,40.685776,-73.953957,1.0
10568.0,40.690331,-73.957291,1.0
10569.0,40.683743,-73.956276,1.0
10570.0,40.686131,-73.950867,1.0
10571.0,40.686569,-73.947044,1.0
10572.0,40.686905,-73.944115,1.0
10573.0,40.687218,-73.941338,1.0
10574.0,40.687538,-73.93853,1.0
10575.0,40.687874,-73.935616,1.0
10576.0,40.688213,-73.932663,1.0
10577.0,40.688553,-73.929741,1.0
10578.0,40.688885,-73.926857,1.0
10579.0,40.689194,-73.924118,1.0
10580.0,40.689415,-73.922211,1.0
10581.0,40.691132,-73.92038,1.0
10582.0,40.692352,-73.919182,1.0
10583.0,40.694099,-73.917465,1.0
10584.0,40.695557,-73.916031,1.0
10585.0,40.697041,-73.914566,1.0
10586.0,40.6982,-73.912262,1.0
10587.0,40.699261,-73.911163,1.0
10588.0,40.70042,-73.909996,1.0
10589.0,40.700062,-73.911797,1.0
10590.0,40.698181,-73.913612,1.0
10591.0,40.700245,-73.910179,1.0
10592.0,40.698441,-73.909241,1.0
10593.0,40.701149,-73.910645,1.0
10594.0,40.701408,-73.91436,1.0
10595.0,40.696571,-73.915192,1.0
10596.0,40.697178,-73.906982,1.0
10597.0,40.702221,-73.909554,1.0
10598.0,40.695171,-73.916565,1.0
10599.0,40.693668,-73.918053,1.0
10600.0,40.691921,-73.919769,1.0
10601.0,40.690697,-73.920982,1.0
10602.0,40.68948,-73.922707,1.0
10603.0,40.689281,-73.924408,1.0
10604.0,40.688915,-73.927658,1.0
10605.0,40.688572,-73.930618,1.0
10606.0,40.68824,-73.93354,1.0
10607.0,40.687962,-73.935921,1.0
10608.0,40.687569,-73.939384,1.0
10609.0,40.68729,-73.941666,1.0
10610.0,40.686909,-73.945038,1.0
10611.0,40.686581,-73.947876,1.0
10612.0,40.686199,-73.951164,1.0
10613.0,40.685776,-73.954842,1.0
10614.0,40.685535,-73.95694,1.0
10615.0,40.685284,-73.959145,1.0
10616.0,40.687416,-73.960121,1.0
10617.0,40.687092,-73.962959,1.0
10618.0,40.686741,-73.965981,1.0
10619.0,40.686401,-73.968941,1.0
10620.0,40.686176,-73.970894,1.0
10621.0,40.685951,-73.972816,1.0
10622.0,40.686783,-73.975334,1.0
10623.0,40.687405,-73.977013,1.0
10624.0,40.68573,-73.972824,1.0
10625.0,40.684792,-73.970467,1.0
10626.0,40.621506,-73.951027,1.0
10627.0,40.618347,-73.957573,1.0
10628.0,40.699909,-73.987572,1.0
10629.0,40.699093,-73.986954,1.0
10630.0,40.699688,-73.983162,1.0
10631.0,40.700314,-73.987839,1.0
10632.0,40.697365,-73.987099,1.0
10633.0,40.701611,-73.986984,1.0
10634.0,40.696224,-73.983307,1.0
10635.0,40.699463,-73.983055,1.0
10636.0,40.690407,-73.989471,1.0
10637.0,40.691086,-73.991776,1.0
10638.0,40.676853,-73.97393,1.0
10639.0,40.675209,-73.975037,1.0
10640.0,40.674278,-73.975975,1.0
10641.0,40.672108,-73.977348,1.0
10642.0,40.670288,-73.978867,1.0
10643.0,40.668484,-73.980362,1.0
10644.0,40.666649,-73.981895,1.0
10645.0,40.665459,-73.982887,1.0
10646.0,40.664272,-73.983887,1.0
10647.0,40.618027,-73.960434,1.0
10648.0,40.617882,-73.961792,1.0
10649.0,40.617676,-73.963638,1.0
10650.0,40.617405,-73.966103,1.0
10651.0,40.617184,-73.968117,1.0
10652.0,40.614609,-73.969353,1.0
10653.0,40.614281,-73.972298,1.0
10654.0,40.611317,-73.95118,1.0
10655.0,40.612831,-73.949265,1.0
10656.0,40.610527,-73.95372,1.0
10657.0,40.614021,-73.947571,1.0
10658.0,40.61581,-73.944984,1.0
10659.0,40.609013,-73.957489,1.0
10660.0,40.610012,-73.955223,1.0
10661.0,40.617271,-73.943436,1.0
10662.0,40.621422,-73.939293,1.0
10663.0,40.618767,-73.942146,1.0
10664.0,40.620674,-73.940491,1.0
10665.0,40.622005,-73.936966,1.0
10666.0,40.621399,-73.934975,1.0
10667.0,40.623692,-73.935463,1.0
10668.0,40.622837,-73.932755,1.0
10669.0,40.625359,-73.933662,1.0
10670.0,40.62426,-73.930542,1.0
10671.0,40.628109,-73.92453,1.0
10672.0,40.64875,-73.892578,1.0
10673.0,40.650978,-73.890007,1.0
10674.0,40.627884,-73.900543,1.0
10675.0,40.628799,-73.902573,1.0
10676.0,40.629921,-73.905075,1.0
10677.0,40.632156,-73.905235,1.0
10678.0,40.644855,-73.902641,1.0
10679.0,40.643589,-73.900978,1.0
10680.0,40.655396,-74.006134,1.0
10681.0,40.657139,-74.005112,1.0
10682.0,40.653713,-74.008659,1.0
10683.0,40.659325,-74.002823,1.0
10684.0,40.652771,-74.009689,1.0
10685.0,40.642982,-74.001656,1.0
10686.0,40.641315,-74.003387,1.0
10687.0,40.640202,-74.004555,1.0
10688.0,40.638512,-74.00631,1.0
10689.0,40.637405,-74.007462,1.0
10690.0,40.6357,-74.009232,1.0
10691.0,40.634544,-74.010429,1.0
10692.0,40.632874,-74.012177,1.0
10693.0,40.631718,-74.013374,1.0
10694.0,40.630543,-74.014595,1.0
10695.0,40.629429,-74.015755,1.0
10696.0,40.624527,-74.014267,1.0
10697.0,40.629463,-74.022453,1.0
10698.0,40.610268,-74.024452,1.0
10699.0,40.608925,-74.023209,1.0
10700.0,40.608696,-74.023781,1.0
10701.0,40.609104,-74.023819,1.0
10702.0,40.671356,-73.984596,1.0
10703.0,40.67017,-73.985588,1.0
10704.0,40.672565,-73.983582,1.0
10705.0,40.668911,-73.986641,1.0
10706.0,40.674381,-73.982071,1.0
10707.0,40.667141,-73.988106,1.0
10708.0,40.665348,-73.989616,1.0
10709.0,40.664112,-73.990593,1.0
10710.0,40.662842,-73.991989,1.0
10711.0,40.661137,-73.993759,1.0
10712.0,40.6595,-73.995445,1.0
10713.0,40.658333,-73.996666,1.0
10714.0,40.656094,-73.998993,1.0
10715.0,40.654415,-74.000732,1.0
10716.0,40.653049,-74.002159,1.0
10717.0,40.651062,-74.004227,1.0
10718.0,40.649384,-74.005974,1.0
10719.0,40.64769,-74.007736,1.0
10720.0,40.646034,-74.009468,1.0
10721.0,40.644913,-74.01062,1.0
10722.0,40.643234,-74.012375,1.0
10723.0,40.641556,-74.014114,1.0
10724.0,40.640606,-74.015022,1.0
10725.0,40.639271,-74.016487,1.0
10726.0,40.637577,-74.018242,1.0
10727.0,40.635853,-74.02005,1.0
10728.0,40.634686,-74.020599,1.0
10729.0,40.63319,-74.021217,1.0
10730.0,40.631416,-74.021935,1.0
10731.0,40.6292,-74.02285,1.0
10732.0,40.62698,-74.023758,1.0
10733.0,40.616436,-74.031067,1.0
10734.0,40.614529,-74.032333,1.0
10735.0,40.614689,-74.034782,1.0
10736.0,40.616104,-74.031143,1.0
10737.0,40.612762,-74.036057,1.0
10738.0,40.612312,-74.03598,1.0
10739.0,40.634193,-73.943588,1.0
10740.0,40.634434,-73.939705,1.0
10741.0,40.632271,-73.936584,1.0
10742.0,40.634312,-73.941658,1.0
10743.0,40.632385,-73.934731,1.0
10744.0,40.632504,-73.9328,1.0
10745.0,40.633045,-73.924126,1.0
10746.0,40.709541,-73.959335,1.0
10747.0,40.710392,-73.958588,1.0
10748.0,40.718819,-73.988556,1.0
10749.0,40.719288,-73.990097,1.0
10750.0,40.65802,-73.901512,1.0
10751.0,40.658211,-73.901382,1.0
10752.0,40.646229,-74.015297,1.0
10753.0,40.647743,-74.017807,1.0
10754.0,40.645954,-74.020081,1.0
10755.0,40.64542,-74.023201,1.0
10756.0,40.675179,-73.969643,1.0
10757.0,40.57708,-73.981293,1.0
10758.0,40.606331,-73.989128,1.0
10759.0,40.603844,-73.991692,1.0
10760.0,40.605133,-73.980385,1.0
10761.0,40.605518,-73.989944,1.0
10762.0,40.607853,-73.987518,1.0
10763.0,40.6059,-73.986603,1.0
10764.0,40.604153,-73.97242,1.0
10765.0,40.60527,-73.981712,1.0
10766.0,40.604797,-73.977707,1.0
10767.0,40.609802,-73.985497,1.0
10768.0,40.605564,-73.984352,1.0
10769.0,40.607445,-73.961365,1.0
10770.0,40.604267,-73.973534,1.0
10771.0,40.604424,-73.969574,1.0
10772.0,40.604591,-73.976318,1.0
10773.0,40.607929,-73.961754,1.0
10774.0,40.607883,-73.960213,1.0
10775.0,40.606812,-73.963333,1.0
10776.0,40.605438,-73.967361,1.0
10777.0,40.606182,-73.965271,1.0
10778.0,40.683266,-73.979279,1.0
10779.0,40.681953,-73.983078,1.0
10780.0,40.680637,-73.983971,1.0
10781.0,40.679356,-73.98484,1.0
10782.0,40.678112,-73.985687,1.0
10783.0,40.67522,-73.988007,1.0
10784.0,40.673389,-73.98954,1.0
10785.0,40.670933,-73.991539,1.0
10786.0,40.669441,-73.992836,1.0
10787.0,40.668251,-73.993835,1.0
10788.0,40.664204,-73.997803,1.0
10789.0,40.661888,-74.000153,1.0
10790.0,40.651535,-74.010986,1.0
10791.0,40.650127,-74.012405,1.0
10792.0,40.648155,-74.014435,1.0
10793.0,40.646755,-74.0159,1.0
10794.0,40.645702,-74.017044,1.0
10795.0,40.643459,-74.019417,1.0
10796.0,40.641407,-74.021545,1.0
10797.0,40.639488,-74.023636,1.0
10798.0,40.636894,-74.025665,1.0
10799.0,40.635529,-74.026253,1.0
10800.0,40.633739,-74.026985,1.0
10801.0,40.631691,-74.027901,1.0
10802.0,40.629868,-74.028641,1.0
10803.0,40.628048,-74.029305,1.0
10804.0,40.62595,-74.030251,1.0
10805.0,40.623287,-74.031258,1.0
10806.0,40.621143,-74.032089,1.0
10807.0,40.619129,-74.032982,1.0
10808.0,40.709652,-73.911507,1.0
10809.0,40.685581,-73.917793,1.0
10810.0,40.683838,-73.917557,1.0
10811.0,40.682266,-73.917267,1.0
10812.0,40.680805,-73.916977,1.0
10813.0,40.678677,-73.91642,1.0
10814.0,40.6763,-73.916573,1.0
10815.0,40.674751,-73.916718,1.0
10816.0,40.673069,-73.91687,1.0
10817.0,40.671673,-73.917023,0.0
10818.0,40.669945,-73.917221,1.0
10819.0,40.668362,-73.917305,1.0
10820.0,40.665894,-73.916672,1.0
10821.0,40.664383,-73.91629,1.0
10822.0,40.662788,-73.915886,1.0
10823.0,40.661247,-73.915482,1.0
10824.0,40.660122,-73.915199,1.0
10825.0,40.659893,-73.916435,1.0
10826.0,40.659885,-73.91777,1.0
10827.0,40.659283,-73.918716,1.0
10828.0,40.658649,-73.920181,1.0
10829.0,40.658199,-73.920799,1.0
10830.0,40.656052,-73.921577,1.0
10831.0,40.654949,-73.922165,1.0
10832.0,40.654022,-73.922562,1.0
10833.0,40.652637,-73.923126,1.0
10834.0,40.650753,-73.923958,1.0
10835.0,40.648144,-73.924423,1.0
10836.0,40.646805,-73.924667,1.0
10837.0,40.644852,-73.925026,1.0
10838.0,40.642509,-73.92543,1.0
10839.0,40.640156,-73.92585,1.0
10840.0,40.637161,-73.926384,1.0
10841.0,40.635372,-73.927422,1.0
10842.0,40.634399,-73.928352,1.0
10843.0,40.632866,-73.929855,1.0
10844.0,40.631664,-73.931023,1.0
10845.0,40.630333,-73.93248,1.0
10846.0,40.628017,-73.93261,1.0
10847.0,40.625923,-73.933311,1.0
10848.0,40.624035,-73.93544,1.0
10849.0,40.622421,-73.937233,1.0
10850.0,40.621681,-73.939011,1.0
10851.0,40.621975,-73.93811,1.0
10852.0,40.620693,-73.940712,1.0
10853.0,40.63401,-73.947754,1.0
10854.0,40.631992,-73.946701,1.0
10855.0,40.634216,-73.945305,1.0
10856.0,40.634701,-73.937439,1.0
10857.0,40.634335,-73.943306,1.0
10858.0,40.634579,-73.939552,1.0
10859.0,40.63237,-73.936897,1.0
10860.0,40.632481,-73.935234,1.0
10861.0,40.635338,-73.933403,1.0
10862.0,40.634457,-73.941422,1.0
10863.0,40.632465,-73.935478,1.0
10864.0,40.632587,-73.933586,1.0
10865.0,40.632702,-73.93174,1.0
10866.0,40.633007,-73.926842,1.0
10867.0,40.633133,-73.924812,1.0
10868.0,40.633244,-73.923035,1.0
10869.0,40.626022,-73.928139,1.0
10870.0,40.630234,-73.921638,1.0
10871.0,40.638206,-73.909294,1.0
10872.0,40.643715,-73.901947,1.0
10873.0,40.711617,-73.916458,1.0
10874.0,40.713341,-73.914688,1.0
10875.0,40.676498,-73.969398,1.0
10876.0,40.712543,-73.894974,1.0
10877.0,40.712372,-73.889526,1.0
10878.0,40.712284,-73.886833,1.0
10879.0,40.712254,-73.88472,1.0
10880.0,40.712467,-73.882484,1.0
10881.0,40.712845,-73.878746,1.0
10882.0,40.71323,-73.874725,1.0
10883.0,40.713341,-73.872032,1.0
10884.0,40.711205,-73.870827,1.0
10885.0,40.709839,-73.870171,1.0
10886.0,40.7108,-73.865128,1.0
